E-cadherin;LOINC:29540-2;Immunohistochemical Profile;0
Epithelial Membrane Antigen ;LOINC:10479-4;Immunohistochemical Profile;0
HBME-1;LOINC:50319-3;Immunohistochemical Profile;0
LeuM1;LOINC:10436-4;Immunohistochemical Profile;0
Mesothelin;LOINC:74125-6;Immunohistochemical Profile;0
N-cadherin;NMVB_LAB:N-CADHERIN;Immunohistochemical Profile;0
PSAD;LOINC:10508-0;Immunohistochemical Profile;0
TAG-72;LOINC:47012-0;Immunohistochemical Profile;0
Thrombomodulin;LOINC:19146-0;Immunohistochemical Profile;0
TTF;LOINC:40564-7;Immunohistochemical Profile;0
Vimentin;LOINC:10519-7;Immunohistochemical Profile;0
D2-40;LOINC:73909-4;Immunohistochemical Profile;0
CK7;LOINC:40559-7;Immunohistochemical Profile;0
CK5/6;LOINC:47025-2;Immunohistochemical Profile;0
CK20;LOINC:40558-9;Immunohistochemical Profile;0
CD44S;LOINC:17155-3;Immunohistochemical Profile;0
CD31;LOINC:47015-3;Immunohistochemical Profile;0
WT1;LOINC:50331-8;Immunohistochemical Profile;0
Calretinin;MESO:010;Immunohistochemical Profile;0
CEA;LOINC:2039-6;Immunohistochemical Profile;0
Ber-EP4;LOINC:47010-4;Immunohistochemical Profile;0
AE1/3;LOINC:40560-5;Immunohistochemical Profile;0
Immunohistochemical Profile;None;Immunohistochemical Profile;0
CD10;LOINC:51214-5;Immunohistochemical Profile;0
